ESTACAO,DATA,ANO,rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A807,2019-08-30,2019,0.0,3022.3,19.47826086956522,27.6,10.4,94.0,30.0,9.1,1.2608695652173914
A807,2019-08-31,2019,12.6,2777.5,20.508333333333333,29.7,15.6,72.0,32.0,13.8,1.8583333333333327
A807,2019-09-01,2019,13.6,716.8,14.2375,17.1,10.8,,,10.0,2.0791666666666666
A807,2019-09-02,2019,1.0,997.4,12.45,14.9,10.7,100.0,75.0,6.9,1.5125
A807,2019-09-03,2019,1.0,1882.8,14.85,22.0,11.6,100.0,59.0,5.8,1.1166666666666667
A807,2019-09-04,2019,1.0,730.6,12.920833333333334,15.1,11.4,100.0,77.0,6.8,1.3541666666666667
A807,2019-09-05,2019,0.2,616.3,9.416666666666666,11.4,7.6,100.0,81.0,9.8,2.7944444444444443
A807,2019-09-06,2019,1.6,1160.7,11.58095238095238,14.9,7.7,100.0,76.0,10.2,2.2904761904761903
A807,2019-09-07,2019,0.0,2983.3,18.9125,28.3,11.0,71.0,40.0,10.1,1.5041666666666669
A807,2019-09-08,2019,0.0,3105.3,23.2625,31.4,16.0,100.0,29.0,9.8,1.6916666666666669
A807,2019-09-09,2019,0.0,3067.3,24.14583333333333,31.2,17.3,82.0,28.0,11.8,1.7291666666666667
A807,2019-09-10,2019,0.0,2830.6,24.766666666666666,31.8,18.0,69.0,28.0,9.9,1.8208333333333333
A807,2019-09-11,2019,0.0,2888.9,24.0,31.9,16.6,100.0,31.0,11.2,1.9041666666666668
A807,2019-09-12,2019,0.0,2888.0,24.804166666666664,32.8,18.3,82.0,26.0,10.9,1.6583333333333332
A807,2019-09-13,2019,0.0,1013.5,15.395833333333334,20.3,13.5,100.0,73.0,8.9,2.6916666666666664
A807,2019-09-14,2019,0.0,1301.6,15.170833333333334,18.1,13.3,100.0,72.0,8.1,2.1791666666666667
A807,2019-09-15,2019,0.0,3034.9,20.6,30.8,14.5,100.0,31.0,7.8,1.9708333333333328
A807,2019-09-16,2019,0.0,3146.0,24.25,32.5,16.4,97.0,29.0,10.7,1.8916666666666664
A807,2019-09-17,2019,0.0,2996.0,23.883333333333336,33.5,17.3,93.0,21.0,9.3,2.004166666666667
A807,2019-09-18,2019,25.2,2129.7,20.1125,28.4,13.3,100.0,28.0,18.3,1.9833333333333327
A807,2019-09-19,2019,4.4,772.5,16.150000000000002,18.3,14.2,100.0,84.0,13.9,2.1625
A807,2019-09-20,2019,11.0,953.2,17.308333333333334,21.3,13.1,83.0,74.0,12.7,1.8166666666666669
A807,2019-09-21,2019,3.0,514.9,12.5375,13.7,11.5,100.0,84.0,7.7,2.058333333333333
A807,2019-09-22,2019,0.2,932.5,12.604166666666666,15.7,10.2,100.0,75.0,10.1,2.1750000000000003
A807,2019-09-23,2019,0.0,2155.9,10.759090909090908,14.2,8.2,90.0,61.0,12.1,3.3590909090909093
A807,2019-09-24,2019,0.0,1430.9,13.3625,18.3,10.1,96.0,65.0,9.0,2.333333333333333
A807,2019-09-25,2019,0.4,2615.6,14.916666666666666,20.2,12.5,99.0,49.0,7.7,2.379166666666667
A807,2019-09-26,2019,0.0,3589.2,16.037499999999998,23.4,10.4,100.0,36.0,5.9,1.2416666666666667
A807,2019-09-27,2019,0.0,3396.9,15.566666666666668,21.9,11.9,99.0,44.0,10.2,2.1416666666666666
A807,2019-09-28,2019,0.0,3409.1,13.858333333333334,20.5,9.7,89.0,55.0,7.8,2.1625
A807,2019-09-29,2019,0.0,3436.1,16.808333333333334,26.2,11.9,100.0,33.0,7.2,1.7208333333333332
A807,2019-09-30,2019,0.0,3487.6,17.483333333333334,25.1,13.9,100.0,45.0,8.4,2.3041666666666667
A807,2019-10-01,2019,0.0,3529.8,20.491666666666667,29.9,13.6,86.0,25.0,10.8,2.0875
A807,2019-10-02,2019,0.0,3441.0,24.116666666666664,33.0,14.4,100.0,23.0,9.8,1.6208333333333331
A807,2019-10-03,2019,0.0,3369.5,20.9,26.6,16.5,83.0,32.0,12.0,2.841666666666667
A807,2019-10-04,2019,0.0,3566.8,19.77083333333333,30.0,14.7,100.0,27.0,7.9,1.933333333333333
A807,2019-10-05,2019,7.8,3448.6,21.0625,31.7,16.1,100.0,27.0,10.6,2.370833333333333
A807,2019-10-06,2019,5.0,556.1,14.275,17.2,13.0,100.0,84.0,10.4,2.5541666666666667
A807,2019-10-07,2019,2.2,724.2,14.775,16.9,13.1,96.0,79.0,5.6,1.525
A807,2019-10-08,2019,0.2,3032.5,17.308333333333334,23.3,13.9,92.0,47.0,5.5,1.3291666666666666
A807,2019-10-09,2019,0.0,3651.8,18.079166666666666,24.1,13.4,100.0,50.0,7.3,1.85
A807,2019-10-10,2019,0.0,3665.7,18.004166666666666,27.3,10.9,96.0,40.0,7.4,1.9833333333333327
A807,2019-10-11,2019,0.0,3588.6,21.47083333333333,30.5,14.8,100.0,20.0,7.6,1.8916666666666664
A807,2019-10-12,2019,0.0,3323.0,24.5375,32.0,16.8,97.0,23.0,8.3,1.0875
A807,2019-10-13,2019,0.0,3651.3,26.08333333333333,33.1,18.7,100.0,25.0,8.0,1.3333333333333333
A807,2019-10-14,2019,4.4,3430.0,22.5375,30.7,17.8,100.0,35.0,10.5,2.829166666666667
A807,2019-10-15,2019,6.6,979.5,14.895833333333334,18.1,13.3,100.0,75.0,10.8,3.5875
A807,2019-10-16,2019,0.0,2064.9,17.175,22.2,13.3,97.0,65.0,8.2,2.433333333333333
A807,2019-10-17,2019,0.0,3118.6,19.5875,25.6,16.6,100.0,54.0,10.9,2.4791666666666665
A807,2019-10-18,2019,0.0,3327.3,22.45833333333333,29.6,17.6,100.0,44.0,8.3,1.9625
A807,2019-10-19,2019,0.0,2544.0,19.4875,24.2,14.9,88.0,62.0,9.4,2.2583333333333333
A807,2019-10-20,2019,0.0,2675.2,15.066666666666668,18.8,13.3,100.0,62.0,8.5,2.566666666666667
A807,2019-10-21,2019,2.8,923.7,13.595833333333331,16.5,11.4,100.0,78.0,6.6,1.8541666666666667
A807,2019-10-22,2019,0.0,3433.7,17.879166666666666,24.9,14.8,100.0,35.0,7.9,1.7125
A807,2019-10-23,2019,0.0,2352.0,17.116666666666667,23.4,14.1,100.0,50.0,7.2,1.808333333333333
A807,2019-10-24,2019,0.0,3426.1,20.1875,27.6,14.4,100.0,32.0,7.8,2.1041666666666665
A807,2019-10-25,2019,0.6,3442.5,21.354166666666668,29.7,16.9,100.0,30.0,10.8,1.9166666666666667
A807,2019-10-26,2019,0.2,2799.1,19.629166666666663,24.9,17.1,100.0,61.0,8.7,2.504166666666667
A807,2019-10-27,2019,0.0,3635.2,23.445833333333336,31.4,17.6,100.0,30.0,10.5,2.8000000000000003
A807,2019-10-28,2019,20.6,3374.2,20.2375,26.9,15.5,100.0,39.0,15.3,2.6583333333333337
A807,2019-10-29,2019,0.0,3681.3,23.27916666666667,31.7,16.6,100.0,32.0,13.9,1.775
A807,2019-10-30,2019,1.0,3470.3,23.7125,34.5,17.0,85.0,26.0,11.9,1.3166666666666669
A807,2019-10-31,2019,0.0,2327.9,20.379166666666663,25.0,15.8,100.0,46.0,9.8,1.7125
A807,2019-11-01,2019,0.0,2551.3,20.191666666666663,25.2,17.7,90.0,57.0,9.2,2.466666666666667
A807,2019-11-02,2019,0.4,3392.5,21.516666666666666,28.9,16.9,100.0,43.0,8.0,1.8166666666666669
A807,2019-11-03,2019,1.2,3732.6,23.15416666666667,31.0,18.7,100.0,42.0,13.4,2.0416666666666665
A807,2019-11-04,2019,3.0,3593.8,22.254166666666663,31.5,17.9,98.0,36.0,8.3,2.275
A807,2019-11-05,2019,5.6,1888.4,20.995833333333334,27.9,18.4,100.0,55.0,12.2,2.025
A807,2019-11-06,2019,0.0,1681.6,16.891666666666666,20.4,13.6,100.0,66.0,9.5,2.2041666666666666
A807,2019-11-07,2019,0.0,2042.2,18.441666666666663,24.2,15.6,100.0,56.0,6.3,1.3708333333333331
A807,2019-11-08,2019,0.0,2206.5,18.979166666666668,24.7,15.7,88.0,56.0,8.3,1.3958333333333333
A807,2019-11-09,2019,0.0,3192.0,20.22083333333333,26.8,16.8,95.0,57.0,8.6,1.8958333333333333
A807,2019-11-10,2019,12.0,1673.6,19.341666666666665,23.1,16.3,100.0,67.0,8.3,1.5666666666666669
A807,2019-11-11,2019,0.6,2080.7,18.575,22.9,15.3,100.0,62.0,11.0,2.270833333333333
A807,2019-11-12,2019,0.2,2465.4,17.029166666666665,21.5,15.0,100.0,58.0,9.6,2.8083333333333336
A807,2019-11-13,2019,0.0,2188.2,17.904166666666665,22.3,15.0,100.0,58.0,9.4,2.595833333333333
A807,2019-11-14,2019,2.6,1722.2,18.85,22.5,16.5,100.0,67.0,11.5,2.5625
A807,2019-11-15,2019,0.0,3913.5,20.23333333333333,26.7,15.7,95.0,29.0,8.3,2.3000000000000003
A807,2019-11-16,2019,0.0,3502.7,18.97083333333333,26.5,14.4,100.0,34.0,7.5,1.7416666666666665
A807,2019-11-17,2019,0.0,3782.5,18.704166666666666,24.7,14.6,100.0,45.0,7.7,2.083333333333333
A807,2019-11-18,2019,0.0,3763.0,18.42083333333333,26.3,12.7,84.0,32.0,7.9,1.9916666666666665
A807,2019-11-19,2019,0.0,3585.7,19.4625,26.7,15.1,100.0,42.0,8.7,2.1625
A807,2019-11-20,2019,0.0,3348.2,19.808333333333334,25.1,15.3,90.0,55.0,9.3,2.3291666666666666
A807,2019-11-21,2019,0.2,3739.6,21.15833333333333,28.6,17.1,100.0,47.0,8.4,2.2
A807,2019-11-22,2019,0.0,3614.7,22.9625,30.8,16.4,100.0,34.0,12.3,1.8875
A807,2019-11-23,2019,4.6,2980.8,20.6,27.9,15.2,100.0,55.0,11.4,1.625
A807,2019-11-24,2019,0.4,1192.2,14.366666666666667,17.7,12.7,100.0,66.0,12.6,2.7916666666666665
A807,2019-11-25,2019,0.0,3768.8,16.170833333333334,23.3,11.8,84.0,49.0,8.0,2.1958333333333333
A807,2019-11-26,2019,0.0,3463.5,17.070833333333333,23.9,13.3,94.0,58.0,7.4,2.4
A807,2019-11-27,2019,6.0,2026.4,18.375,24.2,15.5,86.0,67.0,9.0,1.25
A807,2019-11-28,2019,0.2,996.9,16.233333333333334,20.0,14.2,100.0,75.0,8.4,2.1625
A807,2019-11-29,2019,0.0,3885.6,18.054166666666667,25.6,11.7,89.0,48.0,7.5,1.7625
A807,2019-11-30,2019,0.0,3947.9,21.383333333333336,30.9,14.9,79.0,21.0,7.7,1.2083333333333333
A807,2019-12-01,2019,18.2,4089.2,21.9375,31.2,15.9,99.0,29.0,11.3,1.4291666666666665
A807,2019-12-02,2019,0.0,1633.6,16.708333333333332,20.4,13.7,100.0,65.0,7.9,1.9166666666666667
A807,2019-12-03,2019,0.0,2158.0,16.6875,21.9,14.0,100.0,63.0,7.5,2.1041666666666665
A807,2019-12-04,2019,1.2,2224.8,17.679166666666667,23.9,14.2,100.0,62.0,7.1,1.6708333333333334
A807,2019-12-05,2019,13.2,1837.5,20.279166666666665,25.4,17.6,94.0,58.0,9.0,1.8958333333333333
A807,2019-12-06,2019,0.4,2747.6,18.941666666666663,26.9,15.8,100.0,33.0,7.3,1.3958333333333333
A807,2019-12-07,2019,0.0,3868.6,19.979166666666668,26.9,14.7,89.0,32.0,9.1,1.5791666666666666
A807,2019-12-08,2019,0.0,3295.9,18.291666666666668,24.4,13.2,84.0,40.0,7.3,1.4666666666666668
A807,2019-12-09,2019,0.8,1559.9,17.075,21.0,14.9,83.0,56.0,5.8,0.9833333333333334
A807,2019-12-10,2019,0.0,2419.2,19.77083333333333,27.3,15.7,99.0,55.0,6.3,0.7083333333333334
A807,2019-12-11,2019,0.0,2816.7,21.04583333333333,26.8,18.6,100.0,55.0,7.3,1.1333333333333333
A807,2019-12-12,2019,0.0,3641.6,22.6125,29.6,16.4,99.0,38.0,10.6,2.120833333333333
A807,2019-12-13,2019,0.0,2099.8,20.27083333333333,24.7,17.0,100.0,58.0,10.3,2.145833333333333
A807,2019-12-14,2019,0.0,1778.7,19.279166666666665,23.9,16.6,100.0,63.0,7.6,2.3125
A807,2019-12-15,2019,0.0,2114.4,21.641666666666666,24.9,18.8,100.0,61.0,9.0,2.433333333333333
A807,2019-12-16,2019,4.8,1303.5,20.6375,22.7,17.2,100.0,71.0,12.8,2.308333333333333
A807,2019-12-17,2019,0.8,988.0,19.475,22.2,17.4,100.0,66.0,7.1,1.0708333333333333
A807,2019-12-18,2019,0.4,1538.6,16.583333333333332,19.3,14.7,100.0,72.0,8.7,2.0500000000000003
A807,2019-12-19,2019,0.0,1534.1,18.1,21.9,15.1,100.0,63.0,5.7,1.3083333333333331
A807,2019-12-20,2019,0.0,3521.7,21.2625,28.8,17.1,92.0,44.0,8.8,1.6458333333333333
A807,2019-12-21,2019,0.8,3573.0,22.008333333333336,26.9,17.9,100.0,54.0,14.6,2.891666666666667
A807,2019-12-22,2019,2.6,3989.8,22.566666666666663,28.8,18.7,100.0,30.0,10.5,2.3125
A807,2019-12-23,2019,0.0,3896.7,21.179166666666667,28.5,17.8,100.0,34.0,8.0,1.6916666666666669
A807,2019-12-24,2019,0.0,3292.6,20.925,27.5,16.4,100.0,39.0,9.2,1.825
A807,2019-12-25,2019,0.0,4014.8,22.89583333333333,30.9,17.9,100.0,29.0,6.8,1.7958333333333334
A807,2019-12-26,2019,0.0,3915.8,23.375,31.4,18.3,100.0,30.0,8.0,1.725
A807,2019-12-27,2019,0.0,4004.2,21.7,28.3,16.6,90.0,38.0,9.6,2.2375000000000003
A807,2019-12-28,2019,0.0,3932.0,22.241666666666664,31.1,16.7,100.0,38.0,8.0,1.7916666666666667
A807,2019-12-29,2019,0.0,3793.0,22.916666666666668,30.4,17.5,88.0,36.0,9.7,1.825
A807,2019-12-30,2019,0.0,3824.5,22.42083333333333,31.1,16.8,100.0,39.0,7.8,1.7125
A807,2019-12-31,2019,0.0,3876.2,24.425,33.0,18.2,100.0,27.0,7.2,1.4833333333333334
