ESTACAO,DATA,ANO,rain_max,rad_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg
A871,2018-11-11,2018,0.0,3994.2,23.1625,31.1,17.8,92.0,19.0,7.4,2.5875
A871,2018-11-12,2018,0.0,3752.2,25.375,32.1,18.9,91.0,24.0,8.3,2.6958333333333333
A871,2018-11-13,2018,0.0,3393.1,25.975,32.7,19.5,89.0,19.0,12.2,3.1041666666666665
A871,2018-11-14,2018,5.4,2947.4,25.991666666666664,33.3,21.4,94.0,15.0,17.1,2.5166666666666666
A871,2018-11-15,2018,0.0,3277.7,23.7125,29.8,19.8,95.0,44.0,6.6,1.6666666666666667
A871,2018-11-16,2018,0.0,3802.2,23.89583333333333,31.5,17.6,90.0,29.0,13.2,3.908333333333333
A871,2018-11-17,2018,0.0,3426.5,22.8625,30.8,16.3,73.0,40.0,12.8,5.266666666666667
A871,2018-11-18,2018,7.6,748.4,20.566666666666663,25.3,17.0,96.0,64.0,14.5,2.970833333333333
A871,2018-11-19,2018,0.2,2233.9,17.8875,20.9,16.5,96.0,76.0,11.6,3.608333333333333
A871,2018-11-20,2018,0.0,3935.1,18.7875,25.0,13.8,88.0,54.0,11.2,4.420833333333333
A871,2018-11-21,2018,0.0,3186.2,19.6125,26.9,14.7,87.0,45.0,12.0,4.491666666666666
A871,2018-11-22,2018,0.0,2243.9,20.8125,27.9,16.4,91.0,40.0,9.0,3.029166666666667
A871,2018-11-23,2018,4.6,935.6,20.2375,22.6,17.9,95.0,75.0,10.5,3.029166666666667
A871,2018-11-24,2018,19.8,3541.7,21.029166666666665,27.7,17.6,96.0,44.0,10.0,1.8166666666666669
A871,2018-11-25,2018,0.0,3727.9,23.59583333333333,30.1,18.7,91.0,31.0,8.2,1.95
A871,2018-11-26,2018,0.0,3972.5,21.64583333333333,27.4,17.3,88.0,51.0,13.1,5.683333333333334
A871,2018-11-27,2018,0.0,3878.9,21.016666666666666,28.2,15.0,88.0,41.0,10.6,4.3500000000000005
A871,2018-11-28,2018,0.0,3798.1,22.075,29.2,16.8,87.0,21.0,10.8,3.695833333333333
A871,2018-11-29,2018,0.0,3580.7,22.5625,29.2,18.3,93.0,31.0,13.3,2.6916666666666664
A871,2018-11-30,2018,0.6,3107.1,23.366666666666664,29.8,19.1,92.0,31.0,8.4,1.3458333333333332
A871,2018-12-01,2018,0.4,3149.5,23.20833333333333,29.1,19.8,96.0,48.0,10.1,2.2333333333333334
A871,2018-12-02,2018,0.0,3365.1,23.3125,29.8,20.4,90.0,45.0,9.1,2.6666666666666665
A871,2018-12-03,2018,0.0,4043.5,21.029166666666665,26.8,17.3,87.0,50.0,12.0,3.9625
A871,2018-12-04,2018,0.0,3715.6,21.77083333333333,30.2,15.5,96.0,36.0,7.4,2.208333333333333
A871,2018-12-05,2018,0.0,3917.4,25.016666666666666,31.8,17.9,67.0,11.0,9.1,2.254166666666667
A871,2018-12-06,2018,0.0,3895.9,24.325,31.9,17.2,68.0,12.0,7.5,2.7125
A871,2018-12-07,2018,0.0,4147.2,22.375,27.4,18.2,91.0,29.0,9.2,2.3291666666666666
A871,2018-12-08,2018,0.0,2789.9,18.266666666666666,24.0,14.8,92.0,44.0,10.5,3.9166666666666665
A871,2018-12-09,2018,0.0,3996.9,19.8375,28.6,12.6,85.0,29.0,10.0,3.233333333333333
A871,2018-12-10,2018,0.0,3954.8,23.3375,31.6,16.7,85.0,20.0,9.7,2.9791666666666665
A871,2018-12-11,2018,0.0,3698.1,26.65,33.4,21.3,71.0,14.0,9.2,1.9875
A871,2018-12-12,2018,0.0,3500.8,27.366666666666664,33.9,21.9,75.0,10.0,7.9,1.8875
A871,2018-12-13,2018,0.0,3669.1,26.95,34.7,21.2,86.0,17.0,12.9,2.0458333333333334
A871,2018-12-14,2018,0.2,3902.5,25.65416666666667,33.6,19.9,90.0,18.0,9.7,2.145833333333333
A871,2018-12-15,2018,0.0,3127.2,26.229166666666668,32.8,21.8,90.0,31.0,7.9,1.4958333333333331
A871,2018-12-16,2018,22.0,3495.1,24.508333333333336,31.8,19.3,96.0,31.0,10.7,2.6375
A871,2018-12-17,2018,0.0,3762.4,27.808333333333334,34.3,21.6,86.0,12.0,7.4,2.1166666666666667
A871,2018-12-18,2018,0.0,3546.3,26.85833333333333,32.1,21.6,86.0,16.0,11.5,1.8541666666666667
A871,2018-12-19,2018,0.0,3650.3,25.75,34.2,20.4,88.0,17.0,14.1,2.4791666666666665
A871,2018-12-20,2018,0.0,3369.3,27.48333333333333,35.5,22.7,81.0,12.0,9.4,1.9791666666666667
A871,2018-12-21,2018,0.6,3772.0,25.52083333333333,34.8,21.1,89.0,18.0,17.8,2.0625
A871,2018-12-22,2018,22.6,3438.0,24.20833333333333,31.9,19.8,96.0,29.0,13.0,1.55
A871,2018-12-23,2018,2.8,1839.8,22.02083333333333,25.8,20.0,96.0,67.0,5.2,1.325
A871,2018-12-24,2018,8.4,1852.4,22.191666666666663,24.7,20.7,95.0,73.0,11.3,2.520833333333333
A871,2018-12-25,2018,0.2,3338.5,22.4125,28.5,18.6,96.0,52.0,10.2,4.3125
A871,2018-12-26,2018,0.0,3877.2,23.64583333333333,30.7,18.1,90.0,40.0,8.9,2.9291666666666667
A871,2018-12-27,2018,0.0,3959.1,23.59583333333333,30.7,18.6,94.0,39.0,10.8,2.6916666666666664
A871,2018-12-28,2018,0.0,3656.5,23.741666666666664,30.7,19.1,91.0,47.0,9.7,2.6958333333333333
A871,2018-12-29,2018,0.0,3828.5,24.791666666666668,32.2,19.6,93.0,37.0,7.1,2.275
A871,2018-12-30,2018,0.0,3697.6,25.804166666666664,32.7,19.6,91.0,33.0,8.1,2.5166666666666666
A871,2018-12-31,2018,0.0,3949.8,26.758333333333336,33.9,22.7,81.0,23.0,8.6,2.3541666666666665
A873,2018-01-01,2018,4.8,87.4,25.90416666666667,33.3,22.8,98.0,55.0,10.5,0.7125
A873,2018-01-02,2018,0.2,,26.879166666666663,33.8,23.2,98.0,47.0,11.5,0.9291666666666668
A873,2018-01-03,2018,0.2,,25.42916666666667,29.5,22.8,98.0,57.0,9.5,1.7541666666666669
A873,2018-01-04,2018,0.0,,24.391666666666666,31.6,17.6,97.0,34.0,9.0,1.3
A873,2018-01-05,2018,0.0,,24.541666666666668,31.3,19.0,99.0,36.0,9.0,1.15
A873,2018-01-06,2018,14.6,,24.64583333333333,34.8,19.6,98.0,43.0,23.2,1.2166666666666668
A873,2018-01-07,2018,0.0,937.4,21.766666666666666,26.3,19.9,98.0,65.0,9.6,0.9208333333333334
A873,2018-01-08,2018,3.4,,21.60833333333333,24.9,19.9,98.0,71.0,4.3,0.3999999999999999
A873,2018-01-09,2018,1.8,,21.570833333333336,24.1,19.8,99.0,81.0,3.3,0.2125
A873,2018-01-10,2018,0.6,144.8,23.475,28.2,21.5,98.0,68.0,6.7,0.3916666666666666
A873,2018-01-11,2018,3.4,,23.55,26.9,22.0,98.0,76.0,5.6,0.3416666666666667
A873,2018-01-12,2018,1.0,232.9,24.025,30.9,20.6,98.0,59.0,8.3,0.7625000000000001
A873,2018-01-13,2018,10.4,231.1,23.929166666666664,32.3,21.1,98.0,58.0,13.7,0.8708333333333332
A873,2018-01-14,2018,0.4,,26.48333333333333,35.3,22.0,98.0,42.0,7.0,1.0
A873,2018-01-15,2018,11.2,667.0,27.0,34.4,22.5,98.0,45.0,9.3,1.1458333333333333
A873,2018-01-16,2018,12.4,2435.7,25.225,30.9,22.8,98.0,63.0,6.6,0.4125
A873,2018-01-17,2018,13.8,3965.7,24.745833333333334,29.4,22.3,98.0,69.0,3.7,0.4125
A873,2018-01-18,2018,1.4,,26.78333333333333,33.6,22.9,98.0,47.0,5.1,0.8041666666666667
A873,2018-01-19,2018,15.4,3104.7,24.008333333333336,28.1,22.0,98.0,69.0,10.1,0.9958333333333332
A873,2018-01-20,2018,1.8,,22.883333333333336,25.7,21.2,98.0,75.0,5.7,0.4208333333333333
A873,2018-01-21,2018,12.8,,23.704166666666666,28.7,20.8,98.0,68.0,5.1,0.4875
A873,2018-01-22,2018,5.0,,24.85833333333333,33.4,22.0,98.0,55.0,10.2,0.5125000000000001
A873,2018-01-23,2018,18.0,618.6,25.95,37.2,21.9,98.0,42.0,14.2,1.1041666666666667
A873,2018-01-24,2018,8.4,,26.566666666666663,38.4,21.9,98.0,36.0,12.6,0.7208333333333333
A873,2018-01-25,2018,2.2,,24.008333333333336,28.3,21.8,98.0,65.0,7.0,0.6958333333333333
A873,2018-01-26,2018,3.6,,22.166666666666668,23.8,20.9,98.0,79.0,4.2,0.4916666666666667
A873,2018-01-27,2018,0.6,,21.133333333333333,23.8,19.3,99.0,73.0,4.7,0.2958333333333333
A873,2018-01-28,2018,1.4,,23.854166666666668,29.9,20.4,98.0,60.0,5.4,0.4416666666666666
A873,2018-01-29,2018,4.4,,24.02083333333333,27.8,21.1,98.0,80.0,7.8,0.7291666666666666
A873,2018-01-30,2018,0.2,,22.28333333333333,27.2,19.3,99.0,59.0,3.6,0.2375
A873,2018-01-31,2018,3.4,,23.58333333333333,29.3,19.6,99.0,56.0,7.8,1.0
A873,2018-02-01,2018,1.2,2125.6,22.416666666666668,27.2,19.2,99.0,64.0,7.5,0.875
A873,2018-02-02,2018,0.2,,23.3375,30.0,19.3,98.0,58.0,8.2,1.1708333333333334
A873,2018-02-03,2018,0.0,,23.77916666666667,30.0,17.6,98.0,42.0,11.8,0.9958333333333332
A873,2018-02-04,2018,0.8,,22.808333333333334,26.1,20.5,98.0,62.0,5.8,0.6291666666666667
A873,2018-02-05,2018,1.8,1161.7,22.516666666666666,27.7,19.6,98.0,58.0,9.0,0.9208333333333334
A873,2018-02-06,2018,0.0,,23.245833333333334,29.8,17.8,99.0,45.0,9.8,1.1333333333333333
A873,2018-02-07,2018,0.0,,24.6125,31.4,19.1,98.0,42.0,9.7,1.0125
A873,2018-02-08,2018,0.0,1283.0,25.77916666666667,32.0,22.0,98.0,53.0,8.7,0.8375
A873,2018-02-09,2018,0.0,3607.5,26.558333333333334,32.7,22.5,98.0,54.0,6.8,0.6291666666666667
A873,2018-02-10,2018,14.4,1785.3,27.3375,35.1,23.3,98.0,47.0,9.7,0.9166666666666666
A873,2018-02-11,2018,4.6,836.8,25.29583333333333,30.1,23.7,98.0,67.0,5.9,0.2333333333333333
A873,2018-02-12,2018,15.0,2085.7,22.71666666666667,25.0,18.6,98.0,84.0,12.9,0.7916666666666666
A873,2018-02-13,2018,1.6,,19.945833333333333,22.6,18.6,99.0,87.0,4.0,0.2291666666666666
A873,2018-02-14,2018,2.8,,20.3,23.4,18.6,99.0,76.0,3.1,0.1416666666666666
A873,2018-02-15,2018,0.4,,20.579166666666666,25.3,18.8,99.0,69.0,4.3,0.4083333333333334
A873,2018-02-16,2018,0.8,90.0,21.125,24.0,19.3,99.0,72.0,6.4,0.3541666666666667
A873,2018-02-17,2018,0.2,,22.10833333333333,25.4,19.3,98.0,67.0,3.6,0.1374999999999999
A873,2018-02-18,2018,0.2,,23.191666666666663,27.5,20.3,98.0,59.0,4.1,0.35
A873,2018-02-19,2018,0.0,,24.46666666666667,29.2,21.5,98.0,64.0,2.9,0.0875
A873,2018-02-20,2018,0.0,,25.0125,32.7,21.0,98.0,48.0,8.3,0.6749999999999999
A873,2018-02-21,2018,18.0,759.0,26.3375,33.6,22.1,98.0,44.0,9.8,1.4583333333333333
A873,2018-02-22,2018,0.2,2745.4,25.14583333333333,31.5,21.5,99.0,52.0,7.9,1.0083333333333333
A873,2018-02-23,2018,0.8,567.6,23.104166666666668,27.3,20.1,98.0,61.0,7.3,0.9041666666666668
A873,2018-02-24,2018,1.4,2285.0,23.34166666666667,27.9,20.2,98.0,59.0,6.8,0.8458333333333333
A873,2018-02-25,2018,0.6,,23.691666666666663,29.2,19.5,98.0,51.0,7.1,0.875
A873,2018-02-26,2018,0.0,,24.354166666666668,31.4,19.4,98.0,46.0,9.3,0.95
A873,2018-02-27,2018,0.0,,24.808333333333334,32.0,19.4,98.0,48.0,5.9,0.7458333333333332
A873,2018-02-28,2018,35.8,1321.8,24.23333333333333,30.9,20.1,98.0,53.0,9.0,0.7125
A873,2018-03-01,2018,1.0,2955.3,25.254166666666663,31.3,21.2,99.0,52.0,8.4,0.8083333333333332
A873,2018-03-02,2018,0.8,1297.5,25.804166666666664,30.8,23.7,98.0,67.0,7.4,0.4041666666666666
A873,2018-03-03,2018,1.6,3742.2,25.08333333333333,30.5,22.6,98.0,64.0,7.2,0.6208333333333333
A873,2018-03-04,2018,3.6,4385.3,24.8875,31.1,22.5,98.0,62.0,7.8,0.4708333333333334
A873,2018-03-05,2018,0.8,1964.5,25.604166666666668,30.7,22.4,98.0,67.0,6.5,0.6958333333333333
A873,2018-03-06,2018,16.0,1799.5,24.40416666666667,30.4,21.4,98.0,61.0,6.5,0.5666666666666667
A873,2018-03-07,2018,11.0,511.3,22.854166666666668,25.1,21.9,98.0,81.0,4.3,0.3458333333333334
A873,2018-03-08,2018,0.0,,22.558333333333334,26.5,20.6,98.0,55.0,6.3,0.3958333333333333
A873,2018-03-09,2018,0.0,,23.7125,29.5,20.5,98.0,57.0,5.5,0.5125000000000001
A873,2018-03-10,2018,0.8,,25.02083333333333,30.3,22.1,98.0,54.0,7.0,0.8916666666666666
A873,2018-03-11,2018,0.2,2822.8,26.08333333333333,33.3,21.1,99.0,52.0,5.5,0.5416666666666666
A873,2018-03-12,2018,0.0,980.9,25.054166666666664,31.1,21.5,98.0,63.0,8.1,1.0958333333333334
A873,2018-03-13,2018,0.2,146.7,23.27083333333333,26.4,20.9,98.0,70.0,3.7,0.5541666666666667
A873,2018-03-14,2018,35.2,113.4,24.1,31.2,22.2,98.0,63.0,8.6,0.6291666666666667
A873,2018-03-15,2018,2.2,907.0,25.34583333333333,35.3,20.2,99.0,48.0,12.2,0.85
A873,2018-03-16,2018,0.2,,24.40833333333333,29.1,20.7,97.0,62.0,6.3,1.0375
A873,2018-03-17,2018,0.6,824.7,23.72083333333333,26.3,22.4,98.0,81.0,4.9,0.5125
A873,2018-03-18,2018,0.2,775.6,25.53333333333333,31.1,22.4,98.0,59.0,5.4,0.4666666666666666
A873,2018-03-19,2018,6.4,1063.7,26.47083333333333,35.0,23.0,98.0,52.0,27.5,1.4125
A873,2018-03-20,2018,34.4,1787.5,23.34583333333333,26.2,21.7,98.0,77.0,6.5,0.6333333333333333
A873,2018-03-21,2018,1.4,3105.5,21.879166666666663,24.6,20.7,99.0,83.0,3.9,0.3208333333333333
A873,2018-03-22,2018,1.2,608.6,21.59166666666667,25.7,19.6,99.0,57.0,2.8,0.1125
A873,2018-03-23,2018,0.2,,23.71666666666667,29.4,20.7,99.0,61.0,4.4,0.3458333333333334
A873,2018-03-24,2018,0.4,,26.175,32.6,22.7,98.0,57.0,6.8,0.7000000000000001
A873,2018-03-25,2018,25.6,,25.10833333333333,31.0,23.2,98.0,63.0,6.9,0.4458333333333333
A873,2018-03-26,2018,18.2,,21.3875,23.4,20.0,98.0,97.0,6.4,0.5916666666666667
A873,2018-03-27,2018,0.6,,21.695833333333336,24.3,20.0,99.0,80.0,3.3,0.1375
A873,2018-03-28,2018,2.0,,24.1125,29.8,21.7,99.0,62.0,5.9,0.5583333333333333
A873,2018-03-29,2018,4.8,,23.8,29.3,22.0,98.0,65.0,7.9,0.4291666666666666
A873,2018-03-30,2018,0.4,,23.83333333333333,29.8,20.4,99.0,63.0,6.3,0.6291666666666667
A873,2018-03-31,2018,2.0,,23.34166666666667,26.5,21.3,98.0,75.0,5.0,0.1458333333333333
A873,2018-04-01,2018,0.0,,24.954166666666666,31.1,21.2,99.0,62.0,3.9,0.4708333333333334
A873,2018-04-02,2018,0.0,,25.90833333333333,30.7,22.7,98.0,58.0,5.9,0.8208333333333333
A873,2018-04-03,2018,0.0,,24.0125,30.5,20.3,97.0,51.0,9.0,0.9958333333333332
A873,2018-04-04,2018,0.6,,23.570833333333336,28.8,20.6,98.0,59.0,5.7,0.65
A873,2018-04-05,2018,24.4,,22.275,27.9,19.3,99.0,62.0,9.7,1.0291666666666666
A873,2018-04-06,2018,0.2,,22.925,28.0,20.5,99.0,60.0,8.1,0.7333333333333334
A873,2018-04-07,2018,0.2,,23.425,29.8,19.2,99.0,52.0,7.9,0.7208333333333333
A873,2018-04-08,2018,0.0,,24.02916666666667,30.5,19.6,99.0,48.0,7.2,0.625
A873,2018-04-09,2018,0.0,,24.0125,29.9,20.4,99.0,52.0,8.7,1.0041666666666669
A873,2018-04-10,2018,0.0,,24.191666666666663,30.0,20.0,98.0,49.0,5.9,0.75
A873,2018-04-11,2018,0.0,,24.52083333333333,29.8,20.7,98.0,48.0,8.4,0.7916666666666666
A873,2018-04-12,2018,0.0,,23.85,30.5,18.7,99.0,51.0,6.9,0.5125000000000001
A873,2018-04-13,2018,0.0,,24.066666666666663,31.7,18.3,99.0,48.0,9.3,1.1458333333333333
A873,2018-04-14,2018,9.4,,21.65416666666667,24.1,19.6,98.0,80.0,8.5,1.1
A873,2018-04-15,2018,0.2,,20.3375,23.9,18.7,99.0,77.0,7.1,0.6666666666666666
A873,2018-04-16,2018,1.0,,19.77083333333333,22.3,18.5,99.0,75.0,9.1,0.3374999999999999
A873,2018-04-17,2018,2.0,,19.654166666666665,23.1,17.8,99.0,73.0,3.9,0.3125
A873,2018-04-18,2018,0.2,,21.3,26.9,17.6,99.0,54.0,6.2,0.6124999999999999
A873,2018-04-19,2018,0.0,,21.945833333333336,28.0,17.5,99.0,53.0,4.1,0.4833333333333333
A873,2018-04-20,2018,0.0,,21.154166666666665,29.8,14.7,99.0,41.0,5.2,0.4333333333333333
A873,2018-04-21,2018,0.0,,21.204166666666666,29.4,15.2,99.0,32.0,5.0,0.5041666666666667
A873,2018-04-22,2018,0.0,,21.120833333333334,28.2,15.5,99.0,53.0,7.0,0.6958333333333333
A873,2018-04-23,2018,0.0,,22.7,28.5,18.3,99.0,52.0,5.8,0.575
A873,2018-04-24,2018,0.0,,23.104166666666668,29.0,18.7,99.0,51.0,5.3,0.5791666666666667
A873,2018-04-25,2018,0.0,,23.09166666666667,29.3,18.0,99.0,53.0,6.1,0.5708333333333333
A873,2018-04-26,2018,0.0,,23.65833333333333,28.7,19.7,99.0,57.0,5.3,0.6375000000000001
A873,2018-04-27,2018,0.0,,24.391666666666666,29.7,21.5,98.0,54.0,4.9,0.6916666666666668
A873,2018-04-28,2018,0.0,,24.4375,30.0,21.5,98.0,52.0,4.7,0.4083333333333334
A873,2018-04-29,2018,0.0,,24.320833333333336,29.6,20.5,98.0,55.0,5.6,0.4624999999999999
A873,2018-04-30,2018,0.0,,25.025,32.4,19.6,99.0,53.0,5.0,0.3416666666666666
A873,2018-05-01,2018,1.6,,23.875,27.4,21.7,98.0,71.0,8.6,0.7666666666666666
A873,2018-05-02,2018,0.6,,22.7125,24.7,21.5,98.0,81.0,5.7,0.4916666666666667
A873,2018-05-03,2018,1.0,,22.55,26.8,20.4,99.0,68.0,3.8,0.325
A873,2018-05-04,2018,0.2,,23.441666666666663,30.0,19.0,99.0,61.0,3.9,0.3708333333333333
A873,2018-05-05,2018,0.0,,23.60833333333333,29.0,19.3,99.0,62.0,3.5,0.3208333333333333
A873,2018-05-06,2018,0.0,,23.433333333333334,27.6,20.8,99.0,67.0,5.7,0.4958333333333333
A873,2018-05-07,2018,1.8,,21.175,24.4,19.8,99.0,77.0,5.9,0.3
A873,2018-05-08,2018,4.2,2958.3,20.008333333333333,21.6,19.2,99.0,96.0,4.8,0.1708333333333333
A873,2018-05-09,2018,1.6,1776.7,20.966666666666665,24.7,18.9,99.0,67.0,4.8,0.3166666666666666
A873,2018-05-10,2018,0.0,1227.8,21.025,27.2,16.8,99.0,54.0,4.8,0.2291666666666666
A873,2018-05-11,2018,0.0,2810.1,21.4,28.6,16.2,99.0,57.0,5.1,0.4666666666666667
A873,2018-05-12,2018,0.2,,22.85,28.8,20.1,94.0,38.0,9.9,1.6208333333333331
A873,2018-05-13,2018,0.0,,20.6375,24.8,18.3,99.0,65.0,7.3,0.9
A873,2018-05-14,2018,0.0,,21.025,25.8,18.5,99.0,56.0,5.8,0.6416666666666667
A873,2018-05-15,2018,0.0,,21.575,28.2,16.6,99.0,53.0,4.4,0.45
A873,2018-05-16,2018,0.0,,21.629166666666663,25.8,18.9,98.0,59.0,4.8,0.7291666666666666
A873,2018-05-17,2018,0.8,,19.866666666666667,21.1,18.9,99.0,89.0,3.0,0.1875
A873,2018-05-18,2018,0.2,,21.258333333333333,27.0,18.3,99.0,63.0,2.9,0.1291666666666666
A873,2018-05-19,2018,6.6,1215.5,20.058333333333334,23.3,18.1,99.0,53.0,14.0,1.3375
A873,2018-05-20,2018,0.0,,17.3875,23.2,13.5,71.0,29.0,12.7,2.279166666666667
A873,2018-05-21,2018,0.0,,15.708333333333334,22.3,10.5,91.0,35.0,9.9,1.4083333333333332
A873,2018-05-22,2018,0.0,2128.6,15.116666666666667,23.5,8.4,100.0,46.0,5.6,0.8875000000000001
A873,2018-05-23,2018,0.0,737.6,18.0875,23.6,15.0,99.0,56.0,7.9,0.8333333333333334
A873,2018-05-24,2018,0.0,180.0,17.599999999999998,22.8,13.9,99.0,62.0,6.3,0.75
A873,2018-05-25,2018,0.4,,17.375,19.4,16.6,99.0,87.0,3.7,0.2416666666666666
A873,2018-05-26,2018,0.0,,18.0875,21.5,16.5,99.0,72.0,2.1,0.0708333333333333
A873,2018-05-27,2018,0.2,3868.8,19.870833333333334,25.5,16.2,99.0,58.0,4.5,0.5541666666666667
A873,2018-05-28,2018,0.0,2634.6,19.929166666666667,24.8,16.6,99.0,57.0,7.7,0.6958333333333333
A873,2018-05-29,2018,0.0,1855.5,19.745833333333334,25.7,15.8,99.0,54.0,4.6,0.5833333333333334
A873,2018-05-30,2018,0.0,921.4,19.841666666666665,25.6,16.1,99.0,55.0,4.0,0.5708333333333333
A873,2018-05-31,2018,0.0,2425.5,19.291666666666668,26.1,14.3,99.0,46.0,4.3,0.4291666666666667
A873,2018-06-01,2018,0.0,1616.4,18.766666666666666,26.5,13.5,99.0,47.0,3.6,0.2583333333333333
A873,2018-06-02,2018,0.8,,19.7375,21.3,18.0,99.0,76.0,3.6,0.3374999999999999
A873,2018-06-03,2018,1.4,,16.4875,19.9,14.6,99.0,91.0,5.6,1.2458333333333331
A873,2018-06-04,2018,0.2,2301.4,14.7875,16.4,13.5,99.0,92.0,2.3,0.075
A873,2018-06-05,2018,2.6,4821.2,15.970833333333331,17.9,15.0,99.0,90.0,2.0,0.0083333333333333
A873,2018-06-06,2018,0.4,3416.6,16.816666666666666,20.0,15.3,99.0,74.0,5.1,0.6208333333333333
A873,2018-06-07,2018,5.0,2735.4,15.575,16.6,14.5,99.0,97.0,1.9,0.0166666666666666
A873,2018-06-08,2018,0.2,3817.0,15.125,21.4,10.1,100.0,40.0,12.4,1.4708333333333332
A873,2018-06-09,2018,0.0,1528.5,12.683333333333332,21.1,7.1,100.0,41.0,3.0,0.3583333333333333
A873,2018-06-10,2018,0.0,2735.6,15.3375,21.6,11.2,99.0,67.0,3.6,0.3125
A873,2018-06-11,2018,0.0,3515.3,21.070833333333333,29.1,16.2,99.0,62.0,4.8,0.6833333333333332
A873,2018-06-12,2018,0.4,,24.016666666666666,27.8,21.3,95.0,56.0,7.3,1.429166666666667
A873,2018-06-13,2018,0.0,,20.98333333333333,24.9,18.4,99.0,63.0,6.7,1.2166666666666666
A873,2018-06-14,2018,0.0,,15.4125,18.7,12.9,98.0,74.0,5.8,0.4791666666666667
A873,2018-06-15,2018,2.4,1227.2,12.966666666666669,13.9,12.1,99.0,98.0,2.2,0.0791666666666666
A873,2018-06-16,2018,1.2,2144.2,12.56842105263158,13.2,11.5,100.0,92.0,4.0,0.3263157894736842
A873,2018-06-17,2018,0.0,,15.7,17.0,12.5,100.0,78.0,3.1,0.4416666666666666
A873,2018-06-18,2018,0.2,1722.3,16.99375,20.2,14.2,100.0,75.0,6.1,1.05625
A873,2018-06-19,2018,0.2,180.0,17.931578947368422,21.5,15.6,99.0,70.0,4.1,0.6894736842105263
A873,2018-06-20,2018,0.0,,19.38095238095238,24.2,15.7,99.0,60.0,6.3,0.8
A873,2018-06-21,2018,0.2,,17.412499999999998,25.6,12.0,100.0,57.0,2.2,0.1291666666666666
A873,2018-06-22,2018,0.0,,18.416666666666668,20.8,15.4,98.0,74.0,7.9,0.7083333333333334
A873,2018-06-23,2018,0.2,,18.870833333333334,24.7,16.3,99.0,62.0,3.3,0.1708333333333333
A873,2018-06-24,2018,0.2,,16.879166666666666,20.5,13.4,99.0,77.0,6.0,0.7999999999999999
A873,2018-06-25,2018,0.2,,18.741666666666667,24.7,15.6,99.0,64.0,3.1,0.1625
A873,2018-06-26,2018,0.0,,18.02083333333333,19.2,16.9,99.0,95.0,5.1,0.8833333333333333
A873,2018-06-27,2018,6.4,,17.400000000000002,19.6,16.3,99.0,89.0,5.2,0.4416666666666666
A873,2018-06-28,2018,0.2,,18.76086956521739,23.7,15.5,99.0,69.0,3.9,0.3695652173913043
A873,2018-06-29,2018,0.2,,18.65217391304348,20.9,16.5,99.0,77.0,3.9,0.1652173913043478
A873,2018-06-30,2018,0.0,,21.146153846153844,25.2,17.4,99.0,65.0,6.9,1.507692307692308
A873,2018-07-01,2018,0.6,,19.229166666666668,24.1,17.2,99.0,65.0,3.4,0.1625
A873,2018-07-02,2018,0.0,,19.45833333333333,25.2,15.8,99.0,67.0,3.3,0.4083333333333334
A873,2018-07-03,2018,1.0,,18.543478260869566,23.6,14.3,99.0,60.0,8.6,2.0434782608695654
A873,2018-07-04,2018,0.0,,16.166666666666668,18.0,14.1,99.0,76.0,2.3,0.3
A873,2018-07-05,2018,0.2,,18.9,23.3,12.8,100.0,66.0,4.7,1.375
A873,2018-07-06,2018,0.2,,17.509999999999998,19.2,16.3,99.0,87.0,5.2,0.575
A873,2018-07-07,2018,0.2,,19.98333333333333,22.6,16.1,99.0,69.0,2.7,0.2916666666666667
A873,2018-07-08,2018,0.0,,22.676470588235293,29.9,16.2,99.0,40.0,6.8,1.3235294117647058
A873,2018-07-09,2018,0.2,,17.107142857142858,18.8,16.2,99.0,94.0,6.4,0.8214285714285714
A873,2018-07-10,2018,0.2,,16.866666666666667,20.4,11.7,91.0,43.0,6.9,1.0916666666666666
A873,2018-07-11,2018,0.0,,12.65,20.2,6.9,99.0,44.0,5.8,1.0583333333333331
A873,2018-07-12,2018,0.0,,12.904166666666669,19.9,7.9,100.0,42.0,4.7,0.7583333333333333
A873,2018-07-13,2018,0.0,,13.745833333333332,22.4,8.6,100.0,43.0,4.0,0.7208333333333333
A873,2018-07-14,2018,0.0,,16.408333333333335,26.3,9.0,99.0,39.0,3.2,0.6333333333333333
A873,2018-07-15,2018,0.0,,18.7,30.6,11.7,100.0,39.0,4.2,0.2958333333333333
A873,2018-07-16,2018,0.0,,20.304166666666667,32.0,14.8,99.0,33.0,10.0,0.7083333333333334
A873,2018-07-17,2018,0.0,,19.93478260869565,26.8,16.5,99.0,54.0,7.5,0.7521739130434782
A873,2018-07-18,2018,0.0,,20.15833333333333,25.7,15.9,99.0,59.0,4.0,0.3833333333333333
A873,2018-07-19,2018,0.0,,19.225,26.9,13.9,100.0,51.0,3.9,0.5666666666666668
A873,2018-07-20,2018,0.2,,21.058333333333334,33.0,14.2,100.0,28.0,8.6,0.7208333333333333
A873,2018-07-21,2018,0.2,,17.258333333333333,21.5,15.2,99.0,63.0,8.2,1.5375
A873,2018-07-22,2018,0.2,,15.5875,17.5,14.3,100.0,81.0,3.2,0.3208333333333333
A873,2018-07-23,2018,0.2,,18.64583333333333,25.1,15.5,99.0,59.0,5.1,0.4916666666666667
